,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
961,0.455,0.423,9,-8.343,1,0.0325,0.0115,5.47E-05,0.139,0.158,114.841,audio_features,2KzIu1XsqTPBppYYVAJC4i,spotify:track:2KzIu1XsqTPBppYYVAJC4i,https://api.spotify.com/v1/tracks/2KzIu1XsqTPBppYYVAJC4i,https://api.spotify.com/v1/audio-analysis/2KzIu1XsqTPBppYYVAJC4i,216193,4
962,0.553,0.677,9,-9.189,1,0.0586,0.614,0,0.11,0.527,159.999,audio_features,3N0cHM3qiMhavcnjg0va07,spotify:track:3N0cHM3qiMhavcnjg0va07,https://api.spotify.com/v1/tracks/3N0cHM3qiMhavcnjg0va07,https://api.spotify.com/v1/audio-analysis/3N0cHM3qiMhavcnjg0va07,225222,4
963,0.258,0.215,5,-11.333,0,0.0372,0.761,0.00379,0.102,0.0639,86.016,audio_features,7cNNiZYPFtWyojppe2MK8J,spotify:track:7cNNiZYPFtWyojppe2MK8J,https://api.spotify.com/v1/tracks/7cNNiZYPFtWyojppe2MK8J,https://api.spotify.com/v1/audio-analysis/7cNNiZYPFtWyojppe2MK8J,193091,3
964,0.47,0.326,1,-10.781,1,0.0334,0.452,0.000259,0.0818,0.139,143.661,audio_features,7tkSRzdyLeOaRs7wtyF2k6,spotify:track:7tkSRzdyLeOaRs7wtyF2k6,https://api.spotify.com/v1/tracks/7tkSRzdyLeOaRs7wtyF2k6,https://api.spotify.com/v1/audio-analysis/7tkSRzdyLeOaRs7wtyF2k6,240000,4
965,0.652,0.319,7,-10.239,1,0.0325,0.89,3.98E-05,0.212,0.178,120.03,audio_features,4gvspsfveHS7I5Alr2pfp2,spotify:track:4gvspsfveHS7I5Alr2pfp2,https://api.spotify.com/v1/tracks/4gvspsfveHS7I5Alr2pfp2,https://api.spotify.com/v1/audio-analysis/4gvspsfveHS7I5Alr2pfp2,244405,4
966,0.577,0.724,6,-7.022,0,0.0861,0.195,2.38E-05,0.235,0.459,169.815,audio_features,3pUiKSyV6DZWbzezHhs1Eu,spotify:track:3pUiKSyV6DZWbzezHhs1Eu,https://api.spotify.com/v1/tracks/3pUiKSyV6DZWbzezHhs1Eu,https://api.spotify.com/v1/audio-analysis/3pUiKSyV6DZWbzezHhs1Eu,217412,4
967,0.578,0.724,6,-7.02,0,0.0865,0.192,2.38E-05,0.235,0.465,169.827,audio_features,6SQZ3rR7kNord3KYrom49J,spotify:track:6SQZ3rR7kNord3KYrom49J,https://api.spotify.com/v1/tracks/6SQZ3rR7kNord3KYrom49J,https://api.spotify.com/v1/audio-analysis/6SQZ3rR7kNord3KYrom49J,217412,4
968,0.394,0.328,4,-6.362,0,0.0361,0.706,0,0.113,0.391,87.953,audio_features,21vCVeinc9agpAM7scu3Tx,spotify:track:21vCVeinc9agpAM7scu3Tx,https://api.spotify.com/v1/tracks/21vCVeinc9agpAM7scu3Tx,https://api.spotify.com/v1/audio-analysis/21vCVeinc9agpAM7scu3Tx,200192,5
969,0.766,0.691,6,-6.018,1,0.04,0.0507,0.00104,0.329,0.704,119.994,audio_features,4PVvih9vJedYSZq5Msc6Lh,spotify:track:4PVvih9vJedYSZq5Msc6Lh,https://api.spotify.com/v1/tracks/4PVvih9vJedYSZq5Msc6Lh,https://api.spotify.com/v1/audio-analysis/4PVvih9vJedYSZq5Msc6Lh,187853,4
970,0.507,0.0779,0,-12.099,1,0.0544,0.866,0.00275,0.108,0.326,70.808,audio_features,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,https://api.spotify.com/v1/tracks/1UH4viviUjZnS9aWgPGrk0,https://api.spotify.com/v1/audio-analysis/1UH4viviUjZnS9aWgPGrk0,204400,4
971,0.546,0.497,1,-12.179,0,0.0581,0.171,0.00205,0.278,0.252,155.963,audio_features,0d4qCmNoQ7D8Hv0azn7Ozu,spotify:track:0d4qCmNoQ7D8Hv0azn7Ozu,https://api.spotify.com/v1/tracks/0d4qCmNoQ7D8Hv0azn7Ozu,https://api.spotify.com/v1/audio-analysis/0d4qCmNoQ7D8Hv0azn7Ozu,170504,4
972,0.286,0.305,7,-9.319,1,0.0425,0.638,8.52E-05,0.124,0.0912,160.393,audio_features,5F0oU6oawDaAdNAaRX0I8z,spotify:track:5F0oU6oawDaAdNAaRX0I8z,https://api.spotify.com/v1/tracks/5F0oU6oawDaAdNAaRX0I8z,https://api.spotify.com/v1/audio-analysis/5F0oU6oawDaAdNAaRX0I8z,202658,4
973,0.425,0.349,2,-12.15,1,0.0275,0.909,0.000689,0.136,0.257,94.408,audio_features,2rU70oQ4Ioun0sujdlHlkV,spotify:track:2rU70oQ4Ioun0sujdlHlkV,https://api.spotify.com/v1/tracks/2rU70oQ4Ioun0sujdlHlkV,https://api.spotify.com/v1/audio-analysis/2rU70oQ4Ioun0sujdlHlkV,193267,3
974,0.594,0.65,10,-5.073,1,0.0404,0.014,0.0142,0.267,0.106,126,audio_features,5xFZiW98mwT5S3mh8O9BUt,spotify:track:5xFZiW98mwT5S3mh8O9BUt,https://api.spotify.com/v1/tracks/5xFZiW98mwT5S3mh8O9BUt,https://api.spotify.com/v1/audio-analysis/5xFZiW98mwT5S3mh8O9BUt,255484,4
975,0.51,0.376,2,-10.995,1,0.0307,0.865,0.000121,0.113,0.321,103.851,audio_features,0xM88xobymkMgg46MStfnV,spotify:track:0xM88xobymkMgg46MStfnV,https://api.spotify.com/v1/tracks/0xM88xobymkMgg46MStfnV,https://api.spotify.com/v1/audio-analysis/0xM88xobymkMgg46MStfnV,232853,4
976,0.547,0.789,8,-5.619,1,0.042,0.00871,0,0.1,0.345,129.916,audio_features,4mEILaBM7bKZqKAun5tABu,spotify:track:4mEILaBM7bKZqKAun5tABu,https://api.spotify.com/v1/tracks/4mEILaBM7bKZqKAun5tABu,https://api.spotify.com/v1/audio-analysis/4mEILaBM7bKZqKAun5tABu,193911,4
977,0.415,0.425,7,-11.232,1,0.025,0.497,0.908,0.105,0.248,89.839,audio_features,4eVNSHRazoHgfYGv3AYFyZ,spotify:track:4eVNSHRazoHgfYGv3AYFyZ,https://api.spotify.com/v1/tracks/4eVNSHRazoHgfYGv3AYFyZ,https://api.spotify.com/v1/audio-analysis/4eVNSHRazoHgfYGv3AYFyZ,311000,4
978,0.431,0.205,11,-14.08,0,0.379,0.892,2.81E-05,0.391,0.326,207.573,audio_features,2NBhlRTNhaSHkLKAZP61dg,spotify:track:2NBhlRTNhaSHkLKAZP61dg,https://api.spotify.com/v1/tracks/2NBhlRTNhaSHkLKAZP61dg,https://api.spotify.com/v1/audio-analysis/2NBhlRTNhaSHkLKAZP61dg,133474,3
979,0.522,0.856,1,-5.969,1,0.0769,0.0116,0,0.263,0.686,80.027,audio_features,6VsHL5AduvsJMNfT2bpl3O,spotify:track:6VsHL5AduvsJMNfT2bpl3O,https://api.spotify.com/v1/tracks/6VsHL5AduvsJMNfT2bpl3O,https://api.spotify.com/v1/audio-analysis/6VsHL5AduvsJMNfT2bpl3O,211144,4
980,0.416,0.373,7,-9.635,1,0.028,0.565,0.533,0.111,0.0823,79.985,audio_features,1RxfzAFNTa7Epc2biE7u0M,spotify:track:1RxfzAFNTa7Epc2biE7u0M,https://api.spotify.com/v1/tracks/1RxfzAFNTa7Epc2biE7u0M,https://api.spotify.com/v1/audio-analysis/1RxfzAFNTa7Epc2biE7u0M,213926,5
981,0.649,0.564,0,-6.85,0,0.101,0.626,1.41E-05,0.142,0.555,135.738,audio_features,0lYY8AavsMBRDUUNEUUusk,spotify:track:0lYY8AavsMBRDUUNEUUusk,https://api.spotify.com/v1/tracks/0lYY8AavsMBRDUUNEUUusk,https://api.spotify.com/v1/audio-analysis/0lYY8AavsMBRDUUNEUUusk,206182,4
982,0.373,0.498,9,-11.469,0,0.0392,0.474,0.937,0.659,0.034,139.804,audio_features,66wkcFT6kwLtp744NwmFYK,spotify:track:66wkcFT6kwLtp744NwmFYK,https://api.spotify.com/v1/tracks/66wkcFT6kwLtp744NwmFYK,https://api.spotify.com/v1/audio-analysis/66wkcFT6kwLtp744NwmFYK,151653,4
983,0.538,0.728,1,-7.21,0,0.293,0.126,0.0221,0.161,0.576,188.003,audio_features,2rPV3oe3O97fSJZxcunKV8,spotify:track:2rPV3oe3O97fSJZxcunKV8,https://api.spotify.com/v1/tracks/2rPV3oe3O97fSJZxcunKV8,https://api.spotify.com/v1/audio-analysis/2rPV3oe3O97fSJZxcunKV8,209707,4
984,0.489,0.724,10,-8.793,1,0.204,0.409,1.03E-05,0.104,0.203,85.346,audio_features,3RHN9QQ2Kb1olDJc7EqU5o,spotify:track:3RHN9QQ2Kb1olDJc7EqU5o,https://api.spotify.com/v1/tracks/3RHN9QQ2Kb1olDJc7EqU5o,https://api.spotify.com/v1/audio-analysis/3RHN9QQ2Kb1olDJc7EqU5o,240213,4
985,0.761,0.719,1,-7.026,0,0.0531,0.0182,2.62E-06,0.133,0.636,122.008,audio_features,7oi22wZ1QxYDPAXuazg6Iw,spotify:track:7oi22wZ1QxYDPAXuazg6Iw,https://api.spotify.com/v1/tracks/7oi22wZ1QxYDPAXuazg6Iw,https://api.spotify.com/v1/audio-analysis/7oi22wZ1QxYDPAXuazg6Iw,204707,4
986,0.529,0.642,1,-5.648,0,0.116,0.231,0,0.111,0.354,200.215,audio_features,3an4z6f0SC0Ezm9x4WvTIA,spotify:track:3an4z6f0SC0Ezm9x4WvTIA,https://api.spotify.com/v1/tracks/3an4z6f0SC0Ezm9x4WvTIA,https://api.spotify.com/v1/audio-analysis/3an4z6f0SC0Ezm9x4WvTIA,215650,4
987,0.586,0.766,0,-7.492,0,0.0694,0.0592,0.000307,0.126,0.126,145.064,audio_features,6LkimGaq63NPvSokpdOoPU,spotify:track:6LkimGaq63NPvSokpdOoPU,https://api.spotify.com/v1/tracks/6LkimGaq63NPvSokpdOoPU,https://api.spotify.com/v1/audio-analysis/6LkimGaq63NPvSokpdOoPU,230537,4
988,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,audio_features,2H4gf1wLxvYreMj1jcaN0k,spotify:track:2H4gf1wLxvYreMj1jcaN0k,https://api.spotify.com/v1/tracks/2H4gf1wLxvYreMj1jcaN0k,https://api.spotify.com/v1/audio-analysis/2H4gf1wLxvYreMj1jcaN0k,196493,4
989,0.51,0.16,4,-21.03,1,0.0395,0.986,0.017,0.113,0.383,170.063,audio_features,4fpEuKIzTLmMJnYwFU0oqr,spotify:track:4fpEuKIzTLmMJnYwFU0oqr,https://api.spotify.com/v1/tracks/4fpEuKIzTLmMJnYwFU0oqr,https://api.spotify.com/v1/audio-analysis/4fpEuKIzTLmMJnYwFU0oqr,239508,4
990,0.434,0.58,11,-5.524,0,0.0365,0.0558,0,0.105,0.108,95.884,audio_features,10wKg1j4Mzfj9QQAy3TpJ1,spotify:track:10wKg1j4Mzfj9QQAy3TpJ1,https://api.spotify.com/v1/tracks/10wKg1j4Mzfj9QQAy3TpJ1,https://api.spotify.com/v1/audio-analysis/10wKg1j4Mzfj9QQAy3TpJ1,196715,3
991,0.563,0.555,7,-8.897,1,0.0427,0.476,0,0.0713,0.227,119.908,audio_features,56aLJW6EJJxbp6uVRvXjVy,spotify:track:56aLJW6EJJxbp6uVRvXjVy,https://api.spotify.com/v1/tracks/56aLJW6EJJxbp6uVRvXjVy,https://api.spotify.com/v1/audio-analysis/56aLJW6EJJxbp6uVRvXjVy,259730,4
992,0.706,0.638,9,-13.533,1,0.0939,0.834,0.843,0.117,0.565,121.021,audio_features,3C4ELBpjDw4fXVJIvOvZwF,spotify:track:3C4ELBpjDw4fXVJIvOvZwF,https://api.spotify.com/v1/tracks/3C4ELBpjDw4fXVJIvOvZwF,https://api.spotify.com/v1/audio-analysis/3C4ELBpjDw4fXVJIvOvZwF,244573,4
993,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,audio_features,5W8YXBz9MTIDyrpYaCg2Ky,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/tracks/5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/audio-analysis/5W8YXBz9MTIDyrpYaCg2Ky,199907,4
994,0.671,0.565,11,-7.401,0,0.16,0.274,6.51E-05,0.37,0.561,150.014,audio_features,30z4LVkScpeNhwHFIB8Ewa,spotify:track:30z4LVkScpeNhwHFIB8Ewa,https://api.spotify.com/v1/tracks/30z4LVkScpeNhwHFIB8Ewa,https://api.spotify.com/v1/audio-analysis/30z4LVkScpeNhwHFIB8Ewa,210197,4
995,0.605,0.613,11,-10.479,0,0.869,0.779,0,0.0981,0.336,63.764,audio_features,0hL8yBivUahlm1rhQ1a0Xx,spotify:track:0hL8yBivUahlm1rhQ1a0Xx,https://api.spotify.com/v1/tracks/0hL8yBivUahlm1rhQ1a0Xx,https://api.spotify.com/v1/audio-analysis/0hL8yBivUahlm1rhQ1a0Xx,408064,3
996,0.237,0.412,4,-11.384,1,0.0299,0.0417,0.451,0.107,0.364,186.955,audio_features,73ROvjXlrsrDcNmCurwWOF,spotify:track:73ROvjXlrsrDcNmCurwWOF,https://api.spotify.com/v1/tracks/73ROvjXlrsrDcNmCurwWOF,https://api.spotify.com/v1/audio-analysis/73ROvjXlrsrDcNmCurwWOF,303297,4
997,0.4,0.178,4,-15.145,1,0.0368,0.968,0.0207,0.147,0.281,75.338,audio_features,70PqTt8X0noPd9cMazSkvF,spotify:track:70PqTt8X0noPd9cMazSkvF,https://api.spotify.com/v1/tracks/70PqTt8X0noPd9cMazSkvF,https://api.spotify.com/v1/audio-analysis/70PqTt8X0noPd9cMazSkvF,219680,1
998,0.629,0.422,9,-8.246,0,0.0395,0.72,0.000885,0.0989,0.187,73.993,audio_features,7D6IhvBc8lf9o11h0f2tTs,spotify:track:7D6IhvBc8lf9o11h0f2tTs,https://api.spotify.com/v1/tracks/7D6IhvBc8lf9o11h0f2tTs,https://api.spotify.com/v1/audio-analysis/7D6IhvBc8lf9o11h0f2tTs,217844,4
999,0.491,0.139,1,-16.568,1,0.0327,0.922,0.11,0.115,0.109,125.086,audio_features,3MH3oRNyFb5mNm663xcK7T,spotify:track:3MH3oRNyFb5mNm663xcK7T,https://api.spotify.com/v1/tracks/3MH3oRNyFb5mNm663xcK7T,https://api.spotify.com/v1/audio-analysis/3MH3oRNyFb5mNm663xcK7T,241467,4
1000,0.544,0.316,4,-11.666,1,0.0307,0.95,0.7,0.0978,0.173,124.989,audio_features,0dcKsPZVWa64MvnoCes49q,spotify:track:0dcKsPZVWa64MvnoCes49q,https://api.spotify.com/v1/tracks/0dcKsPZVWa64MvnoCes49q,https://api.spotify.com/v1/audio-analysis/0dcKsPZVWa64MvnoCes49q,213373,4
1001,0.664,0.414,0,-11.931,1,0.0304,0.874,0.0346,0.132,0.699,77.948,audio_features,75GzLKzGuCPSayNucAoSC6,spotify:track:75GzLKzGuCPSayNucAoSC6,https://api.spotify.com/v1/tracks/75GzLKzGuCPSayNucAoSC6,https://api.spotify.com/v1/audio-analysis/75GzLKzGuCPSayNucAoSC6,223728,4
1002,0.672,0.491,8,-12.021,1,0.044,0.00505,0.859,0.0604,0.889,182.616,audio_features,5mJ96Y7ZTc7SukGLGFMjEz,spotify:track:5mJ96Y7ZTc7SukGLGFMjEz,https://api.spotify.com/v1/tracks/5mJ96Y7ZTc7SukGLGFMjEz,https://api.spotify.com/v1/audio-analysis/5mJ96Y7ZTc7SukGLGFMjEz,187548,4
1003,0.63,0.849,7,-4.953,1,0.0811,0.00207,4.27E-06,0.11,0.781,151.988,audio_features,79YqE7RhYB4jYmW8tXBw1A,spotify:track:79YqE7RhYB4jYmW8tXBw1A,https://api.spotify.com/v1/tracks/79YqE7RhYB4jYmW8tXBw1A,https://api.spotify.com/v1/audio-analysis/79YqE7RhYB4jYmW8tXBw1A,201497,4
1004,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,audio_features,69UqtTHfUKAJweQwEStRzC,spotify:track:69UqtTHfUKAJweQwEStRzC,https://api.spotify.com/v1/tracks/69UqtTHfUKAJweQwEStRzC,https://api.spotify.com/v1/audio-analysis/69UqtTHfUKAJweQwEStRzC,214680,4
1005,0.56,0.363,0,-10.367,0,0.0245,0.312,0.85,0.1,0.128,73.215,audio_features,0i9kFWe7doJf9sEd05yzOr,spotify:track:0i9kFWe7doJf9sEd05yzOr,https://api.spotify.com/v1/tracks/0i9kFWe7doJf9sEd05yzOr,https://api.spotify.com/v1/audio-analysis/0i9kFWe7doJf9sEd05yzOr,274107,4
1006,0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,audio_features,3VSYkAf6f46i5ZkXOHORq1,spotify:track:3VSYkAf6f46i5ZkXOHORq1,https://api.spotify.com/v1/tracks/3VSYkAf6f46i5ZkXOHORq1,https://api.spotify.com/v1/audio-analysis/3VSYkAf6f46i5ZkXOHORq1,291640,4
1007,0.44,0.387,4,-9.792,1,0.0279,0.148,0.559,0.0844,0.267,96.556,audio_features,6qwEx0TQJMEqvQdN8hRZDx,spotify:track:6qwEx0TQJMEqvQdN8hRZDx,https://api.spotify.com/v1/tracks/6qwEx0TQJMEqvQdN8hRZDx,https://api.spotify.com/v1/audio-analysis/6qwEx0TQJMEqvQdN8hRZDx,243640,4
1008,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,audio_features,5IonbH68pmDKBwcKlyswmR,spotify:track:5IonbH68pmDKBwcKlyswmR,https://api.spotify.com/v1/tracks/5IonbH68pmDKBwcKlyswmR,https://api.spotify.com/v1/audio-analysis/5IonbH68pmDKBwcKlyswmR,258013,4
1009,0.388,0.53,0,-8.87,1,0.0287,0.512,0.635,0.104,0.234,96.56,audio_features,6qjto7LGqnbcRkSuEI1sr6,spotify:track:6qjto7LGqnbcRkSuEI1sr6,https://api.spotify.com/v1/tracks/6qjto7LGqnbcRkSuEI1sr6,https://api.spotify.com/v1/audio-analysis/6qjto7LGqnbcRkSuEI1sr6,273427,4
1010,0.383,0.534,10,-8.829,1,0.0277,0.468,0.676,0.14,0.276,76.046,audio_features,6YbqjyoqQx9p13IndkOzeP,spotify:track:6YbqjyoqQx9p13IndkOzeP,https://api.spotify.com/v1/tracks/6YbqjyoqQx9p13IndkOzeP,https://api.spotify.com/v1/audio-analysis/6YbqjyoqQx9p13IndkOzeP,290160,4
1011,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,audio_features,52k6PTgqVCBHrLndNtutrC,spotify:track:52k6PTgqVCBHrLndNtutrC,https://api.spotify.com/v1/tracks/52k6PTgqVCBHrLndNtutrC,https://api.spotify.com/v1/audio-analysis/52k6PTgqVCBHrLndNtutrC,290147,4
1012,0.48,0.488,4,-11.103,1,0.0245,0.099,0.0879,0.102,0.275,90.349,audio_features,7laJx5tDtvm3Mkj832oxSb,spotify:track:7laJx5tDtvm3Mkj832oxSb,https://api.spotify.com/v1/tracks/7laJx5tDtvm3Mkj832oxSb,https://api.spotify.com/v1/audio-analysis/7laJx5tDtvm3Mkj832oxSb,225767,4
1013,0.319,0.293,5,-14.145,1,0.0378,0.734,0.85,0.0971,0.0689,115.481,audio_features,0syIc2ocYBIKASFqifvwRz,spotify:track:0syIc2ocYBIKASFqifvwRz,https://api.spotify.com/v1/tracks/0syIc2ocYBIKASFqifvwRz,https://api.spotify.com/v1/audio-analysis/0syIc2ocYBIKASFqifvwRz,364680,4
1014,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,audio_features,36Zs84njjWZD3TGYE77WPC,spotify:track:36Zs84njjWZD3TGYE77WPC,https://api.spotify.com/v1/tracks/36Zs84njjWZD3TGYE77WPC,https://api.spotify.com/v1/audio-analysis/36Zs84njjWZD3TGYE77WPC,319560,4
1015,0.461,0.766,1,-6.875,1,0.0566,0.000484,5.68E-05,0.0884,0.399,169.957,audio_features,3EqHFfCSbX4Z1pX8JQ0c0r,spotify:track:3EqHFfCSbX4Z1pX8JQ0c0r,https://api.spotify.com/v1/tracks/3EqHFfCSbX4Z1pX8JQ0c0r,https://api.spotify.com/v1/audio-analysis/3EqHFfCSbX4Z1pX8JQ0c0r,228736,4
1016,0.59,0.906,5,-2.892,1,0.0618,0.00633,0.00151,0.386,0.541,111.997,audio_features,7akT9byQsktEwWGHyLeSPs,spotify:track:7akT9byQsktEwWGHyLeSPs,https://api.spotify.com/v1/tracks/7akT9byQsktEwWGHyLeSPs,https://api.spotify.com/v1/audio-analysis/7akT9byQsktEwWGHyLeSPs,223907,4
1017,0.602,0.946,4,-2.298,0,0.0654,0.066,1.13E-05,0.388,0.58,141.925,audio_features,1moShKo1RrxZ8PCrhSIf8Q,spotify:track:1moShKo1RrxZ8PCrhSIf8Q,https://api.spotify.com/v1/tracks/1moShKo1RrxZ8PCrhSIf8Q,https://api.spotify.com/v1/audio-analysis/1moShKo1RrxZ8PCrhSIf8Q,208133,4
1018,0.798,0.319,8,-15.061,1,0.0674,0.0101,0.915,0.0975,0.922,92.981,audio_features,5AFPlDsgf5GGuET3M2myGC,spotify:track:5AFPlDsgf5GGuET3M2myGC,https://api.spotify.com/v1/tracks/5AFPlDsgf5GGuET3M2myGC,https://api.spotify.com/v1/audio-analysis/5AFPlDsgf5GGuET3M2myGC,188749,4
1019,0.753,0.486,8,-8.864,1,0.144,0.197,2.02E-05,0.115,0.15,101.921,audio_features,7cZbVLrtLIFDWh5YpRBS9M,spotify:track:7cZbVLrtLIFDWh5YpRBS9M,https://api.spotify.com/v1/tracks/7cZbVLrtLIFDWh5YpRBS9M,https://api.spotify.com/v1/audio-analysis/7cZbVLrtLIFDWh5YpRBS9M,220588,4
1020,0.667,0.635,11,-5.761,0,0.0518,0.0503,0,0.367,0.478,98.011,audio_features,13JyykwyYQ3T5QxxL34ukQ,spotify:track:13JyykwyYQ3T5QxxL34ukQ,https://api.spotify.com/v1/tracks/13JyykwyYQ3T5QxxL34ukQ,https://api.spotify.com/v1/audio-analysis/13JyykwyYQ3T5QxxL34ukQ,212927,4
1021,0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513,audio_features,2VlLbhGLVJgdOW7kKdWWFc,spotify:track:2VlLbhGLVJgdOW7kKdWWFc,https://api.spotify.com/v1/tracks/2VlLbhGLVJgdOW7kKdWWFc,https://api.spotify.com/v1/audio-analysis/2VlLbhGLVJgdOW7kKdWWFc,189613,4
1022,0.584,0.42,8,-7.827,1,0.0322,0.236,0,0.119,0.283,90.051,audio_features,13TMuxC8tdSfthXpHG9D26,spotify:track:13TMuxC8tdSfthXpHG9D26,https://api.spotify.com/v1/tracks/13TMuxC8tdSfthXpHG9D26,https://api.spotify.com/v1/audio-analysis/13TMuxC8tdSfthXpHG9D26,170667,4
1023,0.661,0.419,4,-9.807,0,0.0404,0.114,1.19E-05,0.0848,0.145,144.98,audio_features,4JuZQeSRYJfLCqBgBIxxrR,spotify:track:4JuZQeSRYJfLCqBgBIxxrR,https://api.spotify.com/v1/tracks/4JuZQeSRYJfLCqBgBIxxrR,https://api.spotify.com/v1/audio-analysis/4JuZQeSRYJfLCqBgBIxxrR,195307,4
1024,0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,audio_features,2uIX8YMNjGMD7441kqyyNU,spotify:track:2uIX8YMNjGMD7441kqyyNU,https://api.spotify.com/v1/tracks/2uIX8YMNjGMD7441kqyyNU,https://api.spotify.com/v1/audio-analysis/2uIX8YMNjGMD7441kqyyNU,200560,4
1025,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94E-05,0.0523,0.883,109.535,audio_features,78Pny5O5RDkHJNPZf1QcFs,spotify:track:78Pny5O5RDkHJNPZf1QcFs,https://api.spotify.com/v1/tracks/78Pny5O5RDkHJNPZf1QcFs,https://api.spotify.com/v1/audio-analysis/78Pny5O5RDkHJNPZf1QcFs,286220,4
1026,0.736,0.74,0,-2.18,1,0.0786,0.515,0,0.0468,0.803,140.141,audio_features,66TRwr5uJwPt15mfFkzhbi,spotify:track:66TRwr5uJwPt15mfFkzhbi,https://api.spotify.com/v1/tracks/66TRwr5uJwPt15mfFkzhbi,https://api.spotify.com/v1/audio-analysis/66TRwr5uJwPt15mfFkzhbi,221933,4
1027,0.427,0.844,3,-4.597,0,0.427,0.578,0,0.284,0.716,85.346,audio_features,62r62ArmWq38cu6QCVgyTc,spotify:track:62r62ArmWq38cu6QCVgyTc,https://api.spotify.com/v1/tracks/62r62ArmWq38cu6QCVgyTc,https://api.spotify.com/v1/audio-analysis/62r62ArmWq38cu6QCVgyTc,193733,4
1028,0.916,0.362,8,-8.331,1,0.373,0.574,0,0.134,0.416,104.979,audio_features,4lh1PamTsomWbFpkOPyfrD,spotify:track:4lh1PamTsomWbFpkOPyfrD,https://api.spotify.com/v1/tracks/4lh1PamTsomWbFpkOPyfrD,https://api.spotify.com/v1/audio-analysis/4lh1PamTsomWbFpkOPyfrD,645876,4
1029,0.685,0.621,11,-8.442,0,0.361,0.433,0,0.607,0.538,128.906,audio_features,1Ysc1uDZtf430TGavoS1j4,spotify:track:1Ysc1uDZtf430TGavoS1j4,https://api.spotify.com/v1/tracks/1Ysc1uDZtf430TGavoS1j4,https://api.spotify.com/v1/audio-analysis/1Ysc1uDZtf430TGavoS1j4,353960,3
1030,0.755,0.599,8,-5.042,1,0.224,0.147,0,0.109,0.755,133.123,audio_features,10Igtw8bSDyyFs7KIsKngZ,spotify:track:10Igtw8bSDyyFs7KIsKngZ,https://api.spotify.com/v1/tracks/10Igtw8bSDyyFs7KIsKngZ,https://api.spotify.com/v1/audio-analysis/10Igtw8bSDyyFs7KIsKngZ,216632,4
1031,0.725,0.838,6,-7.486,0,0.0312,0.0127,0.312,0.101,0.414,140.053,audio_features,7Ii2ALuxW7NkLfQPhV4Rn2,spotify:track:7Ii2ALuxW7NkLfQPhV4Rn2,https://api.spotify.com/v1/tracks/7Ii2ALuxW7NkLfQPhV4Rn2,https://api.spotify.com/v1/audio-analysis/7Ii2ALuxW7NkLfQPhV4Rn2,404667,4
1032,0.789,0.774,2,-4.415,1,0.0614,0.609,0.00122,0.298,0.488,100.077,audio_features,5JDwLHI2YUkFSFSn4g5pGd,spotify:track:5JDwLHI2YUkFSFSn4g5pGd,https://api.spotify.com/v1/tracks/5JDwLHI2YUkFSFSn4g5pGd,https://api.spotify.com/v1/audio-analysis/5JDwLHI2YUkFSFSn4g5pGd,201547,4
1033,0.682,0.755,4,-4.436,1,0.0488,0.229,0,0.0966,0.197,95.998,audio_features,4NQNuItFMPClEJNCceGdF3,spotify:track:4NQNuItFMPClEJNCceGdF3,https://api.spotify.com/v1/tracks/4NQNuItFMPClEJNCceGdF3,https://api.spotify.com/v1/audio-analysis/4NQNuItFMPClEJNCceGdF3,238027,4
1034,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,audio_features,3AVrVz5rK8Hrqo9YGiVGN5,spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,https://api.spotify.com/v1/tracks/3AVrVz5rK8Hrqo9YGiVGN5,https://api.spotify.com/v1/audio-analysis/3AVrVz5rK8Hrqo9YGiVGN5,290147,4
1035,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25E-05,0.341,0.234,124.909,audio_features,5w7wuzMzsDer96KqxafeRK,spotify:track:5w7wuzMzsDer96KqxafeRK,https://api.spotify.com/v1/tracks/5w7wuzMzsDer96KqxafeRK,https://api.spotify.com/v1/audio-analysis/5w7wuzMzsDer96KqxafeRK,194711,4
